Year,beds_per_1000,physicians_per_1000,attendance,Wait_CorGraft,Wait_Angioplasty,Wait_Knee,Wait_Hip,Wait_Cataract,Wait_Prostatectomy,Wait_Hysterectomy,Pct_Wait_CorGraft,Pct_Wait_Angioplasty,Pct_Wait_Knee,Pct_Wait_Hip,Pct_Wait_Cataract,Pct_Wait_Prostatectomy,Pct_Wait_Hysterectomy,Pct_Wait_Avg
2015,2.9647949329511536,1.91404796467817,90.34852939655796,6.5498972968397915,4.069172723644876,5.8833272961362395,6.784230579676571,3.4620390840184703,4.098805933899772,4.815342914588311,0,0,0,0,0,0,0,0
2015,2.5433954209749694,2.105036932645005,93.32650229443135,8.671023739428913,4.851739477835965,7.051458913006457,6.364015372801844,4.7045667056668465,3.8067263274294563,5.772102388762097,32.38,19.23,19.85,0,35.89,0,19.87,18.17
2015,2.5836385356648774,2.111906891701404,88.17990008351138,8.338542381361187,5.199791796784982,8.58316898095178,8.249474364825417,3.6351148853404567,5.114195730967923,5.737329662927272,27.31,27.78,45.89,21.6,5,24.77,19.15,24.5
2015,2.461801434880178,2.0404877567874142,123.61534144408655,7.644190844034385,5.6716715808736495,8.829716438272605,7.55280590383701,2.690571369349814,4.597425040995857,4.594612626403303,16.71,39.38,50.08,11.33,0,12.16,0,18.52
2015,2.4370323206765026,1.917572247542905,104.46921983848725,4.611877689291864,5.089584702621717,6.140994581068895,6.931758593342763,3.312826726682821,0.14120171025628725,7.041992713723996,0,25.08,4.38,2.17,0,0,46.24,11.12
2016,2.3704283755936704,2.2570626640055322,120.17910927736243,7.970374164579776,6.3054070952465535,6.167077970213954,6.735007230800936,2.9051941280471754,2.2820922506674615,5.085631218896263,21.69,54.96,4.82,0,0,0,5.61,12.44
2016,2.3486593225750947,2.1597034939457256,108.71042234013605,5.767569823536047,6.270961578271323,4.633802915303601,9.036771271517356,2.6374616497940626,2.517569724489354,6.025156364867098,0,54.11,0,33.2,0,0,25.12,16.06
2016,2.7455515001342756,2.03460042856892,106.36480201596635,2.9932908748810014,4.9552162040988375,11.747677742955997,6.504586592007892,3.1129461883507132,3.9885807288640653,2.3436193228193942,0,21.77,99.68,0,0,0,0,17.35
2016,2.4644086668647,2.128664270984462,87.11571007806893,4.678911761315151,3.99585877416824,9.295013417242775,7.719685721468231,4.092446063636898,5.43803329073074,3.878444273354938,0,0,57.99,13.79,18.21,32.67,0,17.52
2016,2.5062549943322976,1.9684817520580307,123.60861036612472,7.014688570769362,4.503368743625622,10.001959799703972,6.07706014819079,3.4201866359459983,3.2781985560797535,6.666771833716728,7.1,10.67,70.01,0,0,0,38.45,18.03
2017,2.27267439889795,2.3067382800584015,97.68681084083498,6.191074886162535,5.686014622833336,4.089927654123527,4.014787360134172,3.4695967087140867,4.628870970596454,7.440517763133538,0,39.73,0,0,0.22,12.93,54.52,15.34
2017,2.302284934460403,2.029883570517192,82.54647651960988,7.109576341715187,4.9871161719221915,11.679838429246978,7.400681066690881,3.0550564337192374,4.14860333514072,5.2520642152278505,8.54,22.56,98.52,9.09,0,1.21,9.07,21.28
2017,2.4377024885985286,2.1970899915988,96.18100901544702,7.425748226406741,4.9216525268978755,9.705015406719891,8.997776098774551,4.522891964141098,3.826842020419019,9.76591840900505,13.37,20.95,64.96,32.63,30.64,0,102.81,37.91
2017,2.240691915263477,2.077951954133929,103.58835448031368,5.849380049227761,6.162503914017997,8.053912735314256,6.999878594603236,2.2922415199366264,2.2804095221888243,8.08707192943441,0,51.44,36.89,3.18,0,0,67.94,22.78
2017,2.310861794844902,2.0073435970622073,83.64619403199593,7.785659493352899,3.8145842855116188,6.355248462467611,8.222823233027137,3.283714625033676,5.595900346338732,6.193335187191041,18.87,0,8.02,21.2,0,36.53,28.62,16.18
2018,2.53678432583229,2.0101134184240514,93.54446690729132,6.589791534649073,3.191380564656892,8.427664733046115,6.309731210025522,2.657049755428483,6.044286891098663,6.388733156036585,0.61,0,43.25,0,0,47.46,32.67,17.71
2018,2.44158877356354,1.9029321628729616,90.08790827682203,4.3536991211558345,1.9924458142672918,6.7512706538710265,6.521736378645696,2.0908789904726937,6.481165119914722,6.944733402930293,0,0,14.75,0,0,58.12,44.22,16.73
2018,2.5261278062197854,2.2190143132854487,83.97739712723957,8.207003078708944,5.102559397308327,8.971518230734144,3.4312818109265453,2.6069998970286807,3.0367154030362684,6.051760689578329,25.3,25.4,52.49,0,0,0,25.68,18.41
2018,2.5210325913302434,2.0174325895503036,92.35410926964825,7.447831500782028,4.703445511164271,10.674720422383851,7.191637398274268,2.6861759653846473,4.274006286359133,5.203180173465778,13.71,15.59,81.44,6.01,0,4.27,8.05,18.44
2018,2.603425543104189,2.105877028997904,68.94289456554839,6.713160803559838,6.567335321034551,6.981926107588231,6.240182853818029,3.799098158319718,3.4886297938664597,5.507974696038337,2.49,61.39,18.67,0,9.74,0,14.38,15.24
2019,2.4862478951869713,2.0410473719508007,94.29986275053676,6.573346772821424,5.626261759764505,8.940700485288257,6.606894802086264,2.6615719499694497,3.316693558842374,6.999195203897913,0.36,38.27,51.97,0,0,0,45.35,19.42
2019,2.5131842955161336,1.9679232442631724,89.83193959362036,7.488108348575129,4.480629696601564,10.242559008685022,5.84669811830601,3.6575542359576896,3.112569012751975,6.6509243253722055,14.32,10.11,74.09,0,5.65,0,38.12,20.33
2019,2.866206502271903,2.061406830966273,104.83324852628242,7.958314025805436,3.5267867066972793,7.880154964372054,7.592332996329404,2.193185431150598,4.834713312194923,6.0445608940678985,21.5,0,33.94,11.91,0,17.95,25.53,15.83
2019,2.3698374966595215,1.90003143731832,114.41633674776419,5.60946740832651,5.573151353474929,6.070032855040871,8.577939525228642,3.413868082564659,4.186829039261145,7.019493214994565,0,36.96,3.17,26.44,0,2.15,45.77,16.36
2019,2.320979742049774,2.0626647804998073,99.52916239372261,7.865558339201328,6.560556045575124,7.918222335570522,6.468579608066459,3.1358338042825395,4.756250837865021,4.795818375039974,20.09,61.23,34.59,0,0,16.04,0,18.85
